id,date,price,category,offer
1,2022-02-01 12:00:00.000000,0,069cb8d7-bbdd-47d3-ad8f-82ef4c269df1,
2,2022-02-02 12:00:00.000000,0,d515e43f-f3f6-4471-bb77-6b455017a2d2,
3,2022-02-02 12:00:00.000000,79999,,863e1a7a-1304-42ae-943b-179184c077e3
4,2022-02-02 12:00:00.000000,79999,d515e43f-f3f6-4471-bb77-6b455017a2d2,
5,2022-02-02 12:00:00.000000,79999,069cb8d7-bbdd-47d3-ad8f-82ef4c269df1,
6,2022-02-02 12:00:00.000000,59999,,b1d8fd7d-2ae3-47d5-b2f9-0f094af800d4
7,2022-02-02 12:00:00.000000,59999,d515e43f-f3f6-4471-bb77-6b455017a2d2,
8,2022-02-02 12:00:00.000000,59999,069cb8d7-bbdd-47d3-ad8f-82ef4c269df1,
9,2022-02-03 12:00:00.000000,0,1cc0129a-2bfe-474c-9ee6-d435bf5fc8f2,
10,2022-02-03 12:00:00.000000,32999,,98883e8f-0507-482f-bce2-2fb306cf6483
11,2022-02-03 12:00:00.000000,32999,1cc0129a-2bfe-474c-9ee6-d435bf5fc8f2,
12,2022-02-03 12:00:00.000000,32999,069cb8d7-bbdd-47d3-ad8f-82ef4c269df1,
13,2022-02-03 12:00:00.000000,49999,,74b81fda-9cdc-4b63-8927-c978afed5cf4
14,2022-02-03 12:00:00.000000,49999,1cc0129a-2bfe-474c-9ee6-d435bf5fc8f2,
15,2022-02-03 12:00:00.000000,49999,069cb8d7-bbdd-47d3-ad8f-82ef4c269df1,
16,2022-02-03 15:00:00.000000,69999,,73bc3b36-02d1-4245-ab35-3106c9ee1c65
17,2022-02-03 15:00:00.000000,69999,1cc0129a-2bfe-474c-9ee6-d435bf5fc8f2,
18,2022-02-03 15:00:00.000000,69999,069cb8d7-bbdd-47d3-ad8f-82ef4c269df1,
